time,open,close,high,low,volume_24h,market_cap,market_dominance,circulating_supply,sentiment,galaxy_score,alt_rank,contributors_active,contributors_created,posts_active,posts_created,interactions,social_dominance,volatility,spam
2024-05-21 05:00:00,70887.05,71181.09,71181.09,70838.14,51495931716.92,1402354838922.76,53.972207883116084,19701228,80,72,128,13226,867,25150,1083,4238934,10.075354840777345,,
2024-05-21 06:00:00,71183.0,71200.97,71200.97,71095.4,52212250782.74,1402746524755.0,53.84327509586614,19701228,80,73,127,13243,876,25056,1135,3817303,10.089515456818757,,
2024-05-21 07:00:00,70953.3,70953.3,70953.3,70877.34,52356970277.07,1397870129051.82,53.56996729585468,19701271,80,63,71,13284,758,25246,989,3761010,10.090166424197855,,
2024-05-21 08:00:00,70872.28,70881.24,70881.24,70839.84,52903542357.92,1396450438482.97,53.59818326801691,19701271,81,73,164,13357,766,25394,1007,3659824,10.052570740899085,,
2024-05-21 09:00:00,70892.27,70979.37,70979.37,70869.1,53517823806.17,1398383792276.87,53.68639663605519,19701271,81,73,203,13308,749,25509,977,3777781,10.13742290328734,,
2024-05-21 10:00:00,70981.09,70984.36,70984.36,70951.08,53884316182.92,1398486240940.79,53.56842214829209,19701328,81,73,292,13704,746,26451,959,4290778,10.328589000175716,,
2024-05-21 11:00:00,71032.55,71136.15,71136.15,70961.68,55054749387.14,1401476564455.17,53.59067421915492,19701328,81,46,109,14131,960,27622,1343,4214867,10.383390784938031,,
2024-05-21 12:00:00,71133.31,71325.79,71325.79,71053.09,56505168689.14,1405212738701.64,53.53900285658617,19701328,81,74,156,14532,940,28504,1326,4406825,10.433038443096677,,
2024-05-21 13:00:00,70720.76,70720.76,70720.76,70536.92,57855440714.78,1393294797953.76,53.00691340851957,19701356,81,74,259,14492,1074,28075,1436,4206137,10.25810600469151,,
2024-05-21 14:00:00,70322.63,70322.63,70322.63,70217.21,59288078642.18,1385451179717.46,53.07183051704677,19701356,80,75,94,14511,996,28128,1257,4333945,10.4450509664123,,
2024-05-21 15:00:00,69807.74,69807.74,69807.74,69687.16,59702852846.32,1375307101651.85,52.79421561013153,19701356,81,57,131,14638,1112,28405,1473,4787984,10.202139198770212,,
2024-05-21 16:00:00,69692.63,69792.08,69792.08,69662.69,59524216038.6,1375002499400.22,53.100738241873124,19701412,81,74,319,14293,854,27774,1105,4720065,10.215874440451538,,
2024-05-21 17:00:00,69715.93,69748.64,69748.64,69571.47,59324330118.76,1374146676164.61,53.01895472754301,19701412,81,55,154,14383,754,28141,1059,4599056,10.290003985680801,,
2024-05-21 18:00:00,69765.11,69765.11,69765.11,69527.42,58843172935.08,1374471169658.12,53.016051412641616,19701412,81,62,130,14403,802,27958,1088,5256713,10.249811193477193,,
2024-05-21 19:00:00,69338.37,69338.37,69338.37,69191.12,55579032797.68,1366069219534.68,52.7838534016591,19701490,81,60,186,14567,1039,28483,1374,4704125,10.236477987421384,,
2024-05-21 20:00:00,69363.85,69697.56,69697.56,69236.58,52231908308.62,1373145778256.64,53.403569091918826,19701490,82,73,244,14898,1004,28907,1378,4731736,10.490426628344148,,
2024-05-21 21:00:00,69670.23,69670.23,69670.23,69459.42,50459438332.94,1372607406055.7,53.04553364262742,19701490,81,72,194,14801,938,28700,1308,8351864,10.403639461330723,,
2024-05-21 22:00:00,69731.47,70153.73,70153.73,69724.06,49600388899.78,1382137624567.2,53.42840417943109,19701556,81,63,67,14341,947,27665,1235,4743978,10.609576038810378,,
2024-05-21 23:00:00,70135.95,70135.95,70135.95,70105.51,47018804891.93,1381787336623.4,52.955985229680934,19701556,82,53,153,14218,876,27415,1174,4490018,10.457713302638556,,
2024-05-22 00:00:00,70051.72,70051.72,70051.72,70051.34,45086488941.25,1380127966197.52,52.9929533583905,19701556,82,43,117,14057,724,27128,995,4095891,10.423382681231534,,
2024-05-22 01:00:00,70118.62,70118.62,70118.62,70029.5,43405497056.23,1381449264607.28,53.08141369474101,19701603,82,44,146,13611,581,25871,836,4050852,10.449847115800189,,
2024-05-22 02:00:00,70044.38,70044.38,70044.38,69928.31,41203208550.18,1379986536281.5,52.97823758611957,19701603,82,44,181,13638,701,25926,885,3897943,10.279773516676975,,
2024-05-22 03:00:00,69924.91,69924.91,69924.91,69816.92,40522640884.93,1377632881611.2,52.93997474194211,19701603,81,72,241,13588,537,25838,787,3625247,10.330861038363887,,
2024-05-22 04:00:00,69348.2,69348.2,69348.2,69219.91,40457262473.29,1366272922637.53,52.544995921666924,19701634,81,71,352,13481,564,25832,827,3613933,10.243151934271259,,
2024-05-22 05:00:00,69599.74,69815.4,69815.4,69521.75,40089064559.68,1375477453531.26,53.24238741420116,19701634,81,71,297,13571,697,26033,936,4604400,10.295013247913948,,
2024-05-22 06:00:00,69824.45,69824.45,69824.45,69796.14,40224712517.72,1375655771914.1,53.03519129269107,19701634,82,71,426,14133,937,27110,1185,4753882,10.329940824794907,,
2024-05-22 07:00:00,69811.14,69811.14,69811.14,69580.33,39543418277.93,1375397669697.35,52.968219279898236,19701693,83,71,297,14113,966,27206,1299,4342516,10.615774214820567,,
2024-05-22 08:00:00,69719.96,70045.73,70045.73,69647.01,39344996693.55,1380019502238.62,53.25945940498564,19701693,83,56,112,14533,1092,27462,1607,4929100,10.824809318275882,,
2024-05-22 09:00:00,69962.71,69962.71,69962.71,69849.15,38939896629.97,1378383864557.6,53.01131471006243,19701693,83,56,110,14928,1444,28312,1743,4467306,10.937355131810737,,
2024-05-22 10:00:00,69991.67,70131.21,70131.21,69941.61,38179833640.02,1381709600127.51,53.28014488188481,19701778,83,71,273,15297,1441,29078,1867,4355501,11.29212021420777,,
2024-05-22 11:00:00,69852.73,69852.73,69852.73,69769.1,37151370093.72,1376222889397.15,52.93763877522998,19701778,84,44,123,15707,1567,30035,2006,5006023,11.53834333438338,,
2024-05-22 12:00:00,69594.38,69594.38,69594.38,69512.22,36428749489.59,1371133122466.31,53.10471300138793,19701778,84,44,82,16370,1761,31382,2269,5247986,11.842085402484491,,
2024-05-22 13:00:00,69521.2,69521.2,69521.2,69450.75,35311493291.78,1369695963324.65,53.38760229373315,19701846,83,71,20,16642,1682,31972,2131,5635073,12.045314978280608,,
2024-05-22 14:00:00,69571.01,70100.75,70100.75,69443.98,34621541307.34,1381114164525.96,53.743738409797736,19701846,84,59,47,16977,1842,32559,2383,5632011,11.99721432045632,,
2024-05-22 15:00:00,70118.25,70498.95,70498.95,69924.64,34039953294.04,1388959400626.08,53.52517988160397,19701846,83,71,11,17152,1564,32911,2059,5469133,11.677607068090692,,
2024-05-22 16:00:00,70251.17,70251.17,70251.17,70203.99,32655604149.83,1384081490745.82,53.091129424742434,19701900,84,71,86,17178,1599,32348,2148,5310137,11.55471415048847,,
2024-05-22 17:00:00,69848.18,69848.18,69848.18,69704.18,32003690340.2,1376141762065.46,52.87954558189163,19701900,83,55,51,17119,1529,32180,1845,5535329,11.703605641588897,,
2024-05-22 18:00:00,69607.43,69607.43,69607.43,69262.81,33011729803.93,1371398635780.65,52.96471370558753,19701900,83,71,113,17065,1036,31767,1275,5189072,11.804510440007581,,
2024-05-22 19:00:00,69579.63,69710.34,69710.34,69472.6,32308340722.4,1373429614311.89,53.21846945777988,19701950,83,71,106,17028,976,31526,1220,5273948,11.513024551818836,,
2024-05-22 20:00:00,69463.85,69463.85,69463.85,69418.1,32607317218.7,1368573321826.14,52.98151919512647,19701950,84,46,74,17154,982,31828,1225,7581273,11.789196076688297,,
2024-05-22 21:00:00,69425.42,69496.59,69496.59,68977.69,33267458562.67,1369218268768.94,53.11994370477272,19701950,83,71,173,16545,946,30719,1279,7243845,11.888663991114173,,
2024-05-22 22:00:00,69095.99,69095.99,69095.99,69095.99,32995407397.53,1361329611064.0,52.630328579001706,19702006,85,61,80,16386,991,30454,1273,7156323,11.831482762103823,,
2024-05-22 23:00:00,69105.56,69173.3,69173.3,69036.18,32831189970.52,1362852762619.28,52.99761421137106,19702006,83,64,72,15058,738,27578,967,5359524,11.414546116786147,,
2024-05-23 00:00:00,69124.76,69517.77,69517.77,69124.76,32675940138.78,1369639615763.03,53.27334853758521,19702006,83,71,135,6273,217,10847,239,2020116,7.453036320411164,,
2024-05-23 01:00:00,69473.97,69479.23,69479.23,69254.07,32554672191.36,1368883375445.36,53.01138415209332,19702053,83,70,132,6419,235,11017,258,2083663,7.39078516610315,,
2024-05-23 02:00:00,69408.66,69408.66,69408.66,69386.84,32056104281.76,1367493149505.43,52.962839533114845,19702053,82,56,73,7099,393,11922,438,2114551,7.64985947666286,,
2024-05-23 03:00:00,69330.25,69330.25,69330.25,69280.58,31680798931.56,1365948279563.55,52.88102441110761,19702053,82,68,215,8482,783,14081,969,2058090,8.158074645716736,,
2024-05-23 04:00:00,69404.9,69506.29,69506.29,69387.86,31160604484.85,1369416522366.06,52.96715385137099,19702053,83,68,225,8955,688,15271,899,2171001,8.243944309783577,,
2024-05-23 05:00:00,69351.84,69351.84,69351.84,69327.61,30747946805.59,1366373725316.45,52.780647890597685,19702053,83,67,173,9119,684,15362,871,1993982,8.328544320954189,,
2024-05-23 06:00:00,69380.97,69570.77,69570.77,69379.19,30860622919.32,1370686916729.06,53.09862537686132,19702053,83,43,71,9568,719,16458,951,2248941,8.70066293786147,,
2024-05-23 07:00:00,69549.77,69681.47,69681.47,69467.1,31568481446.27,1372867965037.66,53.03797727770677,19702053,83,53,61,9659,812,16935,1263,2310875,8.84611366485583,,
2024-05-23 08:00:00,69581.69,69581.69,69581.69,69553.43,31283809582.93,1370902224643.25,52.817557236104626,19702053,84,43,87,10246,855,18387,1505,2421181,9.21728058390648,,
2024-05-23 09:00:00,69617.59,69644.31,69644.31,69584.28,31547118899.97,1372135893300.41,52.95569828524738,19702053,84,44,90,10279,902,18814,1482,2702738,9.102520683148677,,
2024-05-23 10:00:00,69548.18,69548.18,69548.18,69516.92,31537904390.56,1370242015380.46,52.9252062440469,19702053,84,65,175,10553,857,19346,1395,2481393,9.436935069242889,,
2024-05-23 11:00:00,69531.95,69951.39,69951.39,69525.72,32109192101.67,1378185972997.66,53.27419212409992,19702053,84,64,145,10998,1162,20057,1636,2608309,9.454159792599576,,
2024-05-23 12:00:00,69651.37,69651.37,69651.37,69236.21,32101811767.85,1372274967181.03,52.518130822092715,19702053,83,64,106,11373,1188,21110,1587,3008022,9.789327731482125,,
2024-05-23 13:00:00,68053.01,68053.01,68053.01,67870.9,35209083035.87,1340783925220.97,51.8935319084568,19702053,84,47,94,11808,1346,22463,2498,3648452,10.20363666095836,,
2024-05-23 14:00:00,67818.76,67818.76,67818.76,67712.25,36447099056.59,1336168896892.16,52.63322313247827,19702053,83,62,119,12336,1475,23492,2589,3252778,10.529524082723011,,
2024-05-23 15:00:00,67674.48,67989.43,67989.43,67667.38,36774250955.0,1339531323991.5,53.00681743875009,19702053,84,55,85,12941,1162,24607,2213,3132652,10.396913924521286,,
2024-05-23 16:00:00,67817.42,67817.42,67817.42,67780.59,35505977675.98,1336144136384.29,52.520325808864385,19702078,83,62,224,12601,1001,24331,2109,3184451,10.521832012212261,,
2024-05-23 17:00:00,67705.72,67705.72,67705.72,67595.19,35183492163.78,1333943310576.27,52.60212127512144,19702078,83,61,179,13062,1066,25013,1935,3315391,10.525850677933292,,
2024-05-23 18:00:00,67254.45,67254.45,67254.45,66745.24,35717554029.33,1325052438902.33,52.385981441293495,19702078,82,61,73,12952,913,24241,1475,3407252,10.15912796033745,,
2024-05-23 19:00:00,67310.46,67310.46,67310.46,67141.16,36198565152.84,1326156974798.51,52.60286990479528,19702093,82,61,187,13161,767,24205,980,3753141,9.905021463266918,,
2024-05-23 20:00:00,67128.03,67699.3,67699.3,66356.95,38523816499.38,1333817945065.23,53.01929846232108,19702093,82,60,143,13207,907,23979,1169,4408188,9.661277130666365,,
2024-05-23 21:00:00,67804.05,68021.88,68021.88,67157.37,41375206496.15,1340173378579.52,53.02744837497302,19702093,82,61,79,13350,1287,23879,1627,3889950,9.530670647258619,,
2024-05-23 22:00:00,67657.07,67657.07,67657.07,67657.07,41649218729.77,1333000543665.47,52.22396772258671,19702309,81,59,597,12951,1030,23068,1353,3366741,9.38406401405901,,
2024-05-23 23:00:00,67638.49,67897.38,67897.38,67479.38,41829738176.15,1337735163153.75,52.69067165673368,19702309,82,60,87,12584,812,22406,1145,3490913,9.151880534588113,,
2024-05-24 00:00:00,67867.69,67867.69,67867.69,67631.6,42049659153.52,1337150194255.8,52.60367819638637,19702309,81,59,124,12440,706,22187,970,3316276,9.112041102135192,,
2024-05-24 01:00:00,67768.01,67768.01,67768.01,67630.86,42051409533.18,1335206879375.87,52.43053987204321,19702612,82,59,190,12254,683,21974,999,3577000,9.01763803051568,,
2024-05-24 02:00:00,67740.91,67865.5,67865.5,67632.49,42167859679.08,1337127572843.36,52.56004716087905,19702612,81,44,110,12354,641,22054,856,3163068,9.113637396741174,,
2024-05-24 03:00:00,67826.6,67826.6,67826.6,67803.15,42496607170.49,1336361172963.76,52.40786652950137,19702612,82,46,124,12483,569,22680,743,3228436,8.98563012325527,,
2024-05-24 04:00:00,67672.98,67672.98,67672.98,67630.16,42611671593.51,1333340128399.78,52.4041528060602,19702696,82,60,273,12473,560,22580,775,3205936,8.988316780447027,,
2024-05-24 05:00:00,67313.1,67313.1,67313.1,67083.46,43012260321.91,1326249495363.43,52.222160788767354,19702696,83,46,106,12660,596,22878,771,4464425,8.954137345304538,,
2024-05-24 06:00:00,67026.41,67026.41,67026.41,66870.26,43758474628.48,1320601061514.45,52.47789404879358,19702696,81,60,96,12988,843,23034,1061,3735283,9.027666187208258,,
2024-05-24 07:00:00,66880.63,67023.8,67023.8,66855.09,44159268580.04,1320553789239.96,52.88594257278063,19702759,81,54,52,12889,699,23121,871,3640827,8.869154934980244,,
2024-05-24 08:00:00,67121.98,67121.98,67121.98,66631.53,44595282949.67,1322488187091.37,52.81963334015529,19702759,81,61,80,12777,729,23184,1116,3497779,9.099186787654244,,
2024-05-24 09:00:00,67158.34,67309.81,67309.81,67021.93,44505299073.15,1326189008628.4,52.970350831701516,19702759,82,61,165,13151,673,24120,1048,3399013,9.130968064325625,,
2024-05-24 10:00:00,67347.31,67421.49,67421.49,67308.54,44460710311.19,1328392734806.65,52.918818058155225,19702809,83,61,207,12994,942,24006,1360,4905172,9.205637043428244,,
2024-05-24 11:00:00,67314.8,67314.8,67314.8,67269.21,43627085302.94,1326290567460.05,52.8082289163339,19702809,81,62,78,13375,882,24974,1321,3738581,9.278875269831952,,
2024-05-24 12:00:00,67309.45,67474.6,67474.6,67305.61,42747579793.85,1329439174819.22,52.85263338530493,19702809,81,56,73,13374,976,25259,1423,3730248,9.446572022678653,,
2024-05-24 13:00:00,66923.35,66923.35,66923.35,66923.35,39884746359.61,1318581582272.5,52.3272517029028,19702862,81,47,152,13775,873,26268,1335,3821881,9.534214356491345,,
2024-05-24 14:00:00,67039.38,67862.18,67862.18,66996.29,38693617467.37,1337079166908.06,53.36998296782641,19702862,81,48,71,13758,863,26151,1297,3612614,9.574386292492724,,
2024-05-24 15:00:00,67831.66,68209.56,68209.56,67821.46,38634768766.14,1343923568579.61,53.14502705004036,19702862,81,45,44,13826,904,26210,1306,3776741,9.481741949020714,,
2024-05-24 16:00:00,68279.01,68355.29,68355.29,67933.51,38963106893.94,1346797734030.12,53.12614269637022,19702903,81,64,52,13662,694,26143,925,3679507,9.52691573254814,,
2024-05-24 17:00:00,68343.43,68754.89,68754.89,68343.43,39261696931.49,1354670987978.73,53.562271823663146,19702903,82,65,96,13451,694,25712,910,3820976,9.403503638956954,,
2024-05-24 18:00:00,68853.42,68914.13,68914.13,68846.86,38064198884.65,1357808369765.45,53.26091027944276,19702903,82,45,35,13403,889,25567,1166,3670946,9.32938755254554,,
2024-05-24 19:00:00,68964.81,69026.57,69026.57,68765.46,37416356559.06,1360029384982.02,53.21220854024574,19702984,82,45,30,13273,637,25813,884,3807401,9.39385558216212,,
2024-05-24 20:00:00,69007.01,69007.01,69007.01,68907.61,34542046120.19,1359643937491.18,53.081519715013,19702984,82,43,38,13167,871,26706,2060,3593737,9.934750422225033,,
2024-05-24 21:00:00,68847.19,68847.19,68847.19,68805.08,30837664849.93,1356494993935.28,53.09044338319545,19702984,83,43,36,13511,715,28454,2153,3490864,10.190822744008138,,
2024-05-24 22:00:00,68761.93,68761.93,68761.93,68742.56,29835809597.68,1354818597338.13,53.03514306445242,19703034,84,44,33,13553,586,28636,1588,3418195,10.435936121983397,,
2024-05-24 23:00:00,68526.01,68526.01,68526.01,68519.65,29235824541.76,1350170383048.27,52.88452193105778,19703034,84,72,104,13493,605,28190,1531,3489634,10.33051036898868,,
2024-05-25 00:00:00,68536.88,68563.13,68563.13,68515.82,28533507399.02,1350901767506.63,53.026224257790666,19703034,83,71,55,13128,638,28091,1735,3301978,10.550927351807754,,
2024-05-25 01:00:00,68534.86,68646.45,68646.45,68513.5,28185754369.59,1352547162903.13,53.15166961753614,19703090,84,71,34,12669,490,26978,1539,3283962,10.48153357214456,,
2024-05-25 02:00:00,68621.22,68755.01,68755.01,68601.25,27981028299.02,1354686170214.14,53.12552351235907,19703090,84,71,53,12575,495,26759,1454,3397397,10.593973561584722,,
2024-05-25 03:00:00,68755.4,68755.4,68755.4,68646.26,27428862076.56,1354693747980.69,53.003402450299774,19703090,84,62,16,12812,459,27303,1389,3966742,10.588426918796078,,
2024-05-25 04:00:00,68724.88,68724.88,68724.88,68678.12,26982505968.62,1354096194713.8,52.94606131076015,19703143,84,53,32,12544,458,26445,1305,3866086,10.415517920441118,,
2024-05-25 05:00:00,68704.49,68704.49,68704.49,68683.81,26076593290.4,1353694322197.15,52.80830379049601,19703143,84,52,29,12304,528,25447,1516,3733912,10.214796944432178,,
2024-05-25 06:00:00,68624.51,68624.51,68624.51,68604.29,24774202004.43,1352118474658.06,52.82336919486925,19703143,84,43,49,12465,475,25298,674,3985489,9.99976283272592,,
2024-05-25 07:00:00,68631.72,68750.12,68750.12,68603.78,23658490831.64,1354599302347.61,52.99701598377025,19703228,84,73,143,12334,494,24482,621,3944292,9.62781771562505,,
2024-05-25 08:00:00,68737.14,68868.03,68868.03,68737.14,23033723451.36,1356922525264.61,53.01245180224142,19703228,84,73,131,12488,500,25025,594,3935458,9.760483012274221,,
2024-05-25 09:00:00,68871.26,69060.63,69060.63,68816.09,22764735605.83,1360717310263.29,53.124826020145036,19703228,84,73,167,12653,532,25095,643,3805961,9.649770435825854,,
2024-05-25 10:00:00,69072.15,69418.99,69418.99,69014.95,22756801087.07,1367783558735.94,53.2287779578902,19703306,84,73,83,12568,761,24465,1034,3831770,9.647196141910195,,
2024-05-25 11:00:00,69253.11,69253.11,69253.11,69104.41,23124459492.14,1364515144282.0,52.92298195623195,19703306,84,73,89,12552,606,24379,790,3930958,9.50982227839411,,
2024-05-25 12:00:00,69100.95,69100.95,69100.95,68995.78,23305479057.88,1361517215311.49,53.01894312741069,19703306,83,48,51,11177,447,21087,629,2278854,9.144405897658283,,
2024-05-25 13:00:00,69031.01,69031.01,69031.01,68894.61,22708819604.65,1360140952447.89,53.022810702153464,19703334,84,46,22,11741,586,22516,758,5095365,9.47667028628669,,
2024-05-25 14:00:00,69026.68,69056.57,69056.57,68985.21,21442532901.89,1360644588944.07,53.148659123638666,19703334,84,47,43,13922,552,28250,941,4092035,10.57668187961677,,
2024-05-25 15:00:00,68998.26,68998.26,68998.26,68876.34,20242700160.46,1359495704698.63,53.00386890818181,19703334,85,72,43,14071,685,29647,1843,4429998,10.559326984036527,,
2024-05-25 16:00:00,68916.76,68932.48,68932.48,68875.83,19323627480.1,1358203824323.93,52.98571358504249,19703393,85,71,43,13133,723,28053,1948,4187188,10.690278031827328,,
2024-05-25 17:00:00,68943.63,69076.1,69076.1,68928.2,18270194928.56,1361033456322.57,53.090178914656114,19703393,85,71,223,13328,698,28869,1709,4360797,10.709714756324217,,
2024-05-25 18:00:00,69066.32,69196.09,69196.09,69056.13,17125563555.7,1363397713868.81,53.156931217314366,19703393,86,71,201,13166,710,28145,1880,4203225,10.724519501897605,,
2024-05-25 19:00:00,69166.33,69166.33,69166.33,69118.63,16497257183.85,1362817822374.96,53.00960670647438,19703487,86,71,226,12960,787,27915,2218,4524024,10.831648668888743,,
2024-05-25 20:00:00,69140.43,69140.43,69140.43,69068.05,15903509866.99,1362307553954.64,53.006979250422916,19703487,86,45,122,13159,663,28524,2209,3511650,10.999028272638933,,
2024-05-25 21:00:00,69052.16,69052.16,69052.16,69039.52,15637674110.51,1360568433059.89,53.007847152871015,19703487,85,44,103,13044,630,27914,2083,3396599,10.705560647840977,,
2024-05-25 22:00:00,69111.36,69111.36,69111.36,69047.84,15498599458.67,1361735407616.26,53.04408276499471,19703496,85,71,132,12702,481,26015,1128,3168792,10.42175769763883,,
2024-05-25 23:00:00,69107.43,69265.54,69265.54,69107.43,15489697326.78,1364773334812.91,53.17911536788602,19703496,84,71,99,12106,422,24122,635,2991121,10.0918736193855,,
